"","lat_bin","lon_bin","geartype","fishing_hours"
"924",-11.01,92.51,"drifting_longlines",0.400277777777778
"925",-11.01,90.86,"drifting_longlines",0.340277777777778
"926",-11.01,92.52,"drifting_longlines",0.438888888888889
"928",-13.56,102.52,"drifting_longlines",0.441527777777778
"929",-13.56,102.56,"drifting_longlines",0.284861111111111
"930",-13.56,102.79,"drifting_longlines",0.555555555555556
"931",-11,92.33,"drifting_longlines",0.583333333333333
"932",-11,92.47,"drifting_longlines",0.365277777777778
"933",-11,92.46,"drifting_longlines",0.518055555555555
"934",-11,92.48,"drifting_longlines",0.226388888888889
"935",-11,92.49,"drifting_longlines",0.308333333333333
"937",-13.55,102.5,"drifting_longlines",1.36083333333333
"938",-13.55,102.79,"drifting_longlines",0.218611111111111
"939",-13.55,102.64,"drifting_longlines",0.36125
"940",-10.99,92.25,"drifting_longlines",0.835555555555556
"941",-10.99,90.81,"drifting_longlines",0.221388888888889
"942",-13.54,102.8,"drifting_longlines",0.244444444444444
"943",-13.54,102.64,"drifting_longlines",0.28625
"944",-10.98,91.82,"drifting_longlines",0.254027777777778
"945",-10.98,90.81,"drifting_longlines",0.0830555555555555
"946",-10.97,91.82,"drifting_longlines",0.220833333333333
"947",-10.97,90.81,"drifting_longlines",0.236111111111111
"948",-13.52,102.79,"drifting_longlines",0.294305555555556
"949",-10.96,87.37,"drifting_longlines",1.27819444444444
"950",-13.51,102.8,"drifting_longlines",0.221527777777778
"951",-10.95,90.81,"drifting_longlines",0.350833333333333
"952",-13.5,102.8,"drifting_longlines",0.244583333333333
"953",-10.94,91.82,"drifting_longlines",0.295833333333333
"954",6.99,131.48,"drifting_longlines",5.94902777777778
"955",-10.93,92.26,"drifting_longlines",1.68180555555556
"957",-10.93,87.37,"drifting_longlines",0.447777777777778
"958",-13.48,102.73,"drifting_longlines",0.570833333333333
"959",-13.48,102.8,"drifting_longlines",0.224027777777778
"960",-10.92,92.33,"drifting_longlines",0.0234722222222222
"961",-10.92,91.82,"drifting_longlines",0.414027777777778
"962",-10.92,90.81,"drifting_longlines",0.62125
"963",-13.47,102.72,"drifting_longlines",0.497222222222222
"964",-13.47,102.8,"drifting_longlines",0.136111111111111
"965",-13.47,102.81,"drifting_longlines",0.341805555555556
"966",-10.91,92.33,"drifting_longlines",0.192083333333333
"967",-13.46,102.58,"drifting_longlines",1.32930555555556
"968",-13.46,102.8,"drifting_longlines",0.0597222222222222
"969",-13.46,102.81,"drifting_longlines",0.0923611111111111
"970",-10.9,90.86,"drifting_longlines",0.569444444444444
"972",7.03,131.5,"drifting_longlines",0.216666666666667
"973",-13.45,102.6,"drifting_longlines",0.395833333333333
"974",-13.45,102.81,"drifting_longlines",0.380416666666667
"975",-13.45,102.64,"drifting_longlines",0.497083333333333
"976",-10.89,87.38,"drifting_longlines",0.446805555555556
"977",7.04,131.5,"drifting_longlines",5.75305555555556
"978",-3.2,86.58,"drifting_longlines",3.5125
"979",-13.43,102.61,"drifting_longlines",0.619583333333333
"981",-10.87,87.23,"drifting_longlines",1.44680555555556
"982",-13.42,102.82,"drifting_longlines",0.298611111111111
"983",-10.86,91.82,"drifting_longlines",0.487638888888889
"984",-10.86,87.38,"drifting_longlines",0.416388888888889
"985",-10.86,92.33,"drifting_longlines",0.195972222222222
"986",-13.41,102.64,"drifting_longlines",0.370694444444444
"987",-10.85,90.81,"drifting_longlines",0.640416666666667
"988",-13.4,102.7,"drifting_longlines",0.616805555555556
"989",-10.84,92.33,"drifting_longlines",0.113888888888889
"990",-3.16,86.53,"drifting_longlines",0.562361111111111
"991",-13.39,102.82,"drifting_longlines",0.434027777777778
"992",-13.39,102.64,"drifting_longlines",0.0734722222222222
"993",-13.39,102.61,"drifting_longlines",0.5675
"994",-10.83,91.83,"drifting_longlines",0.233333333333333
"995",-10.83,87.38,"drifting_longlines",0.4475
"996",-13.38,102.64,"drifting_longlines",0.208472222222222
"997",-13.38,102.7,"drifting_longlines",0.550833333333333
"998",-10.82,92.33,"drifting_longlines",0.152777777777778
"999",-10.82,90.81,"drifting_longlines",0.405138888888889
"1000",-10.82,91.83,"drifting_longlines",0.104444444444444
"1001",-13.37,102.81,"drifting_longlines",0.329166666666667
"1002",-13.37,102.83,"drifting_longlines",0.220972222222222
"1003",-10.81,91.83,"drifting_longlines",0.150555555555556
"1004",-13.36,102.61,"drifting_longlines",0.431388888888889
"1005",-13.36,102.64,"drifting_longlines",0.485833333333333
"1007",-10.8,90.86,"drifting_longlines",0.3275
"1008",-10.8,87.39,"drifting_longlines",0.2625
"1009",-10.8,91.83,"drifting_longlines",0.189722222222222
"1010",-10.79,87.39,"drifting_longlines",0.187777777777778
"1012",-10.79,92.33,"drifting_longlines",0.228888888888889
"1013",-10.79,90.86,"drifting_longlines",0.0563888888888889
"1014",-10.79,90.81,"drifting_longlines",0.88125
"1015",-3.11,86.57,"drifting_longlines",6.68736111111111
"1016",-13.34,102.81,"drifting_longlines",0.313194444444444
"1017",-13.34,102.83,"drifting_longlines",0.10125
"1018",-13.34,102.73,"drifting_longlines",0.634861111111111
"1019",-13.34,102.69,"drifting_longlines",0.715972222222222
"1020",-10.78,92.11,"drifting_longlines",1.13305555555556
"1021",-10.78,91.91,"drifting_longlines",0.05
"1022",-10.78,91.83,"drifting_longlines",0.300277777777778
"1023",-10.78,90.86,"drifting_longlines",0.191805555555556
"1024",-13.33,102.83,"drifting_longlines",0.0588888888888889
"1025",-13.33,102.61,"drifting_longlines",0.259305555555556
"1026",-13.33,102.81,"drifting_longlines",0.135555555555556
"1027",-10.77,87.39,"drifting_longlines",0.299444444444444
"1028",-10.77,91.91,"drifting_longlines",0.157222222222222
"1029",-3.09,86.64,"drifting_longlines",5.67083333333333
"1030",-3.09,86.61,"drifting_longlines",0.308333333333333
"1031",-3.09,86.6,"drifting_longlines",0.379444444444444
"1032",-13.32,102.64,"drifting_longlines",0.341805555555556
"1033",-13.32,102.81,"drifting_longlines",0.126666666666667
"1034",-13.32,102.83,"drifting_longlines",0.0344444444444444
"1035",-13.32,102.62,"drifting_longlines",0.318055555555556
"1036",-10.76,87.38,"drifting_longlines",0.416666666666667
"1037",-10.76,92.27,"drifting_longlines",1.48958333333333
"1038",-13.31,102.81,"drifting_longlines",0.3275
"1039",-13.31,102.83,"drifting_longlines",0.15
"1040",-10.75,91.83,"drifting_longlines",0.280277777777778
"1041",-10.75,91.82,"drifting_longlines",0.419583333333333
"1042",-3.07,86.53,"drifting_longlines",6.575
"1043",-10.74,92.33,"drifting_longlines",0.196944444444444
"1044",-10.74,87.17,"drifting_longlines",0.655555555555556
"1045",-13.29,102.62,"drifting_longlines",0.357083333333333
"1046",-10.73,90.85,"drifting_longlines",0.197777777777778
"1047",-10.73,92.28,"drifting_longlines",0.520555555555556
"1048",-13.28,102.69,"drifting_longlines",0.706111111111111
"1049",-10.72,91.91,"drifting_longlines",0.189444444444444
"1050",-10.72,92.33,"drifting_longlines",0.0972222222222222
"1051",-13.27,102.81,"drifting_longlines",0.417777777777778
"1052",-13.27,102.62,"drifting_longlines",0.212777777777778
"1053",-13.27,102.83,"drifting_longlines",0.163333333333333
"1054",-10.71,90.85,"drifting_longlines",0.102916666666667
"1055",-10.71,90.81,"drifting_longlines",1.07208333333333
"1057",-10.71,87.39,"drifting_longlines",0.471388888888889
"1058",-10.71,92.33,"drifting_longlines",0.222361111111111
"1059",-13.26,102.64,"drifting_longlines",0.293055555555556
"1060",-13.26,102.62,"drifting_longlines",0.291388888888889
"1061",-13.26,102.83,"drifting_longlines",0.04
"1062",-10.7,91.91,"drifting_longlines",0.202638888888889
"1063",-13.25,102.83,"drifting_longlines",0.253055555555556
"1064",-10.69,92.28,"drifting_longlines",1.24819444444444
"1065",-10.69,87.4,"drifting_longlines",0.277361111111111
"1066",-10.69,90.85,"drifting_longlines",0.152638888888889
"1067",-13.24,102.73,"drifting_longlines",0.494305555555556
"1068",-13.24,102.81,"drifting_longlines",0.430833333333333
"1069",-13.24,102.7,"drifting_longlines",0.444861111111111
"1070",-10.68,92.32,"drifting_longlines",0.4525
"1071",-10.68,92.3,"drifting_longlines",0.458194444444444
"1072",-10.68,87.41,"drifting_longlines",0.100138888888889
"1073",-10.68,92.28,"drifting_longlines",0.516666666666667
"1074",-10.68,92.36,"drifting_longlines",0.204444444444444
"1075",-10.68,91.85,"drifting_longlines",0.449722222222222
"1076",-10.68,92.34,"drifting_longlines",0.409861111111111
"1077",-10.68,92.31,"drifting_longlines",0.448888888888889
"1078",-10.68,92.37,"drifting_longlines",0.41
"1079",-10.68,92.35,"drifting_longlines",0.648333333333333
"1080",-10.68,92.27,"drifting_longlines",0.477916666666667
"1081",-13.23,102.62,"drifting_longlines",0.358333333333333
"1082",-10.67,87.41,"drifting_longlines",0.104027777777778
"1084",-10.67,91.85,"drifting_longlines",0.228333333333333
"1085",-13.22,102.64,"drifting_longlines",0.215
"1086",-10.66,87.41,"drifting_longlines",0.125138888888889
"1087",-13.21,102.63,"drifting_longlines",0.234861111111111
"1088",-13.21,102.7,"drifting_longlines",0.648055555555556
"1089",-10.65,87.13,"drifting_longlines",0.485972222222222
"1090",-10.65,90.81,"drifting_longlines",0.540277777777778
"1091",-10.65,87.41,"drifting_longlines",0.116666666666667
"1093",-10.65,90.85,"drifting_longlines",0.244305555555556
"1095",-10.64,91.86,"drifting_longlines",0.29125
"1096",-10.64,91.91,"drifting_longlines",0.299861111111111
"1097",-10.64,87.41,"drifting_longlines",0.10625
"1098",-13.19,102.63,"drifting_longlines",0.260972222222222
"1099",-13.19,102.64,"drifting_longlines",0.0944444444444444
"1100",-10.63,87.41,"drifting_longlines",0.254722222222222
"1101",-13.18,102.63,"drifting_longlines",0.215555555555556
"1102",-13.18,102.64,"drifting_longlines",0.215416666666667
"1103",-10.62,90.81,"drifting_longlines",0.238333333333333
"1104",-10.62,91.86,"drifting_longlines",0.412083333333333
"1105",-13.17,102.63,"drifting_longlines",0.118333333333333
"1106",-13.17,102.83,"drifting_longlines",0.367083333333333
"1107",-10.61,90.81,"drifting_longlines",0.339444444444444
"1108",-10.61,87.41,"drifting_longlines",0.362083333333333
"1109",-13.16,102.7,"drifting_longlines",0.546388888888889
"1110",-13.16,102.63,"drifting_longlines",0.1625
"1112",-10.6,90.85,"drifting_longlines",0.198055555555556
"1113",-13.15,102.73,"drifting_longlines",0.289166666666667
"1114",-13.15,102.63,"drifting_longlines",0.169305555555556
"1115",-10.59,91.91,"drifting_longlines",0.198333333333333
"1116",-13.14,102.7,"drifting_longlines",0.37125
"1117",-10.58,90.85,"drifting_longlines",0.0706944444444444
"1118",-10.58,91.86,"drifting_longlines",0.494861111111111
"1119",-13.13,102.63,"drifting_longlines",0.32875
"1120",-10.57,87.42,"drifting_longlines",0.357361111111111
"1121",-10.57,90.85,"drifting_longlines",0.0444444444444444
"1122",-10.57,87.13,"drifting_longlines",0.609583333333333
"1123",-10.57,90.82,"drifting_longlines",0.6525
"1124",-10.57,91.91,"drifting_longlines",0.0636111111111111
"1125",-13.12,102.64,"drifting_longlines",0.188611111111111
"1126",-10.56,90.85,"drifting_longlines",0.180694444444444
"1127",-10.56,91.91,"drifting_longlines",0.0569444444444445
"1128",-13.11,102.83,"drifting_longlines",0.227638888888889
"1129",-13.11,102.64,"drifting_longlines",0.0608333333333333
"1130",-13.11,102.7,"drifting_longlines",0.310277777777778
"1131",-10.55,87.42,"drifting_longlines",0.195
"1132",-10.55,87.45,"drifting_longlines",0.543055555555556
"1133",-10.55,91.85,"drifting_longlines",1.30916666666667
"1134",-10.55,91.91,"drifting_longlines",0.169305555555556
"1135",-13.1,102.71,"drifting_longlines",0.191805555555556
"1136",-13.1,102.64,"drifting_longlines",0.543472222222222
"1137",-10.54,87.42,"drifting_longlines",0.157916666666667
"1138",-13.09,102.82,"drifting_longlines",0.61375
"1139",-13.09,102.83,"drifting_longlines",0.166666666666667
"1140",-13.09,102.64,"drifting_longlines",0.214166666666667
"1141",-10.53,87.42,"drifting_longlines",0.137777777777778
"1142",-13.08,102.64,"drifting_longlines",0.291527777777778
"1143",-13.08,102.71,"drifting_longlines",0.227638888888889
"1144",-10.52,87.42,"drifting_longlines",0.169027777777778
"1145",-13.07,102.71,"drifting_longlines",0.200277777777778
"1146",-10.51,90.82,"drifting_longlines",0.543055555555556
"1147",-10.51,87.42,"drifting_longlines",0.211111111111111
"1148",-13.06,102.82,"drifting_longlines",1.34458333333333
"1149",-13.06,102.71,"drifting_longlines",0.164305555555556
"1150",-10.5,90.85,"drifting_longlines",0.2
"1151",-13.05,102.64,"drifting_longlines",0.652916666666667
"1152",-13.05,102.83,"drifting_longlines",0.137361111111111
"1153",-13.05,102.71,"drifting_longlines",0.209722222222222
"1154",-10.49,87.42,"drifting_longlines",0.197222222222222
"1155",-10.49,90.82,"drifting_longlines",0.213888888888889
"1156",-10.49,90.85,"drifting_longlines",0.243333333333333
"1157",-10.49,91.91,"drifting_longlines",0.197222222222222
"1158",-13.04,102.83,"drifting_longlines",0.0568055555555556
"1159",-10.48,91.91,"drifting_longlines",0.102083333333333
"1160",-10.48,90.82,"drifting_longlines",0.349861111111111
"1161",-10.48,90.78,"drifting_longlines",0.519027777777778
"1162",-10.48,87.42,"drifting_longlines",0.287777777777778
"1163",-13.03,102.83,"drifting_longlines",0.0327777777777778
"1164",-13.03,102.71,"drifting_longlines",0.369444444444444
"1165",-10.47,90.83,"drifting_longlines",0.184722222222222
"1166",-10.47,90.8,"drifting_longlines",0.459444444444444
"1167",-10.47,90.81,"drifting_longlines",0.448333333333333
"1168",-10.47,90.78,"drifting_longlines",0.444583333333333
"1169",-10.47,90.84,"drifting_longlines",0.264166666666667
"1170",-10.47,90.79,"drifting_longlines",0.408611111111111
"1171",-10.47,90.82,"drifting_longlines",0.364305555555556
"1172",-13.02,102.64,"drifting_longlines",0.629305555555556
"1173",-13.02,102.83,"drifting_longlines",0.213472222222222
"1174",-10.46,91.91,"drifting_longlines",0.184861111111111
"1175",-13.01,102.73,"drifting_longlines",0.362083333333333
"1176",-10.45,87.42,"drifting_longlines",0.426944444444444
"1177",-13,102.72,"drifting_longlines",0.373194444444444
"1178",-10.44,87.45,"drifting_longlines",0.571944444444444
"1179",-12.99,102.64,"drifting_longlines",0.362222222222222
"1180",-12.99,102.73,"drifting_longlines",0.0994444444444444
"1181",-12.99,102.72,"drifting_longlines",0.265138888888889
"1182",-12.98,102.73,"drifting_longlines",0.165555555555556
"1183",-12.98,102.64,"drifting_longlines",0.469305555555556
"1184",-10.42,87.42,"drifting_longlines",0.416666666666667
"1185",-12.97,102.72,"drifting_longlines",0.221527777777778
"1186",-12.97,102.64,"drifting_longlines",0.334305555555556
"1187",-10.41,91.91,"drifting_longlines",0.141944444444444
"1188",-10.41,87.41,"drifting_longlines",1.11416666666667
"1189",-12.96,102.72,"drifting_longlines",0.199444444444445
"1190",-12.96,102.83,"drifting_longlines",0.205555555555556
"1191",-10.4,91.91,"drifting_longlines",0.0930555555555556
"1192",-12.95,102.72,"drifting_longlines",0.181527777777778
"1193",-12.95,102.83,"drifting_longlines",0.264027777777778
"1194",-12.95,102.65,"drifting_longlines",1.72263888888889
"1195",-12.94,102.72,"drifting_longlines",0.128333333333333
"1196",-12.93,102.73,"drifting_longlines",0.178055555555556
"1197",-12.93,102.72,"drifting_longlines",0.245833333333333
"1198",-10.37,91.85,"drifting_longlines",1.48722222222222
"1199",-10.37,91.91,"drifting_longlines",0.194444444444444
"1200",-12.92,102.73,"drifting_longlines",0.107361111111111
"1201",-12.91,102.64,"drifting_longlines",0.198055555555556
"1202",-12.91,102.72,"drifting_longlines",0.422361111111111
"1203",-12.9,102.73,"drifting_longlines",0.158333333333333
"1204",-12.9,102.64,"drifting_longlines",0.0656944444444444
"1205",-10.34,87.44,"drifting_longlines",0.345555555555556
"1206",-12.89,102.72,"drifting_longlines",0.431944444444444
"1207",-12.89,102.64,"drifting_longlines",0.247361111111111
"1208",-12.89,102.82,"drifting_longlines",1.51527777777778
"1209",-10.33,91.91,"drifting_longlines",0.14
"1210",-12.88,102.86,"drifting_longlines",0.362361111111111
"1211",-10.32,87.43,"drifting_longlines",0.0152777777777778
"1212",-10.32,91.91,"drifting_longlines",0.244305555555556
"1213",-10.32,87.44,"drifting_longlines",0.0666666666666667
"1214",-12.87,102.86,"drifting_longlines",0.465138888888889
"1215",-12.87,102.82,"drifting_longlines",0.605694444444444
"1216",-12.87,102.73,"drifting_longlines",0.220416666666667
"1217",-12.87,102.85,"drifting_longlines",1.14305555555556
"1218",-10.31,87.43,"drifting_longlines",0.146111111111111
"1219",-10.31,91.86,"drifting_longlines",0.617361111111111
"1220",-12.86,102.72,"drifting_longlines",0.4375
"1221",-12.86,102.84,"drifting_longlines",1.13208333333333
"1222",-12.86,102.83,"drifting_longlines",0.427638888888889
"1223",2.51,141.15,"drifting_longlines",5.13527777777778
"1224",-10.28,91.86,"drifting_longlines",0.412083333333333
"1225",-12.83,102.72,"drifting_longlines",0.415277777777778
"1226",-10.27,87.42,"drifting_longlines",0.183472222222222
"1228",-12.82,102.73,"drifting_longlines",0.211666666666667
"1229",-10.26,91.93,"drifting_longlines",0.405694444444444
"1230",-12.81,102.72,"drifting_longlines",0.361111111111111
"1231",-12.81,102.64,"drifting_longlines",0.473888888888889
"1232",-10.25,91.93,"drifting_longlines",0.19875
"1233",-10.25,91.92,"drifting_longlines",0.365277777777778
"1234",-10.25,87.39,"drifting_longlines",1.29194444444444
"1235",-10.25,87.41,"drifting_longlines",0.209722222222222
"1236",-10.25,91.86,"drifting_longlines",0.262638888888889
"1237",-10.25,91.85,"drifting_longlines",0.403472222222222
"1238",-10.25,91.94,"drifting_longlines",0.380555555555556
"1239",-10.25,91.96,"drifting_longlines",0.215138888888889
"1240",-10.25,91.95,"drifting_longlines",0.215138888888889
"1241",-10.25,91.9,"drifting_longlines",0.50125
